id,name,Legal reference,Usage
tax_group_iva_04,IVA 4%,,
tax_group_iva_10,IVA 10%,,
tax_group_iva_22,IVA 22%,,Normal VAT rate in Italy
tax_group_iva_22_PA,IVA 22% Pubblica Amministrazione,,
tax_group_iva_22_RC,IVA 22% Reverse Charge,,
tax_group_iva_4_de_50,IVA 4% Detraibile 50%,,Limited deduction on several good/services
tax_group_iva_10_de_50,IVA 10% Detraibile 50%,,Limited deduction on several good/services
tax_group_iva_ind,IVA  Indetraibile,,
tax_group_iva_22_de_40,IVA 22% Detraibile 40%,,Limited deduction on several good/services
tax_group_iva_22_de_50,IVA 22% Detraibile 50%,,Limited deduction on several good/services
tax_group_iva_00_art_15,Escluso Art.15,"DPR 633/1972, art. 15",
tax_group_iva_00_art_10,Esente Art.10,"DPR 633/1972, art. 10",Customer exempted but both customer and supplier subjects to formal requirements
tax_group_iva_00_fc,Fuori Campo IVA,"DPR 633/1972, art. 2",
tax_group_iva_00_art8,Cessioni all’esportazione non imponibili,,Goods exported outside EU
tax_group_iva_00_art8-1c,Cessioni all’esportazione non imponibili art 8 comma 1c (plafond),,Limited-validity customer declaration
tax_group_iva_00_art7,Operazioni non imponibili art 7 dpr 633 1972,,
tax_group_iva_00_intra,Operazioni intracomunitarie non imponibili,,
tax_group_iva_00_RC,IVA 0 Reverse Charge,,
